Created          DealCid                                                      DealId   Provider  State                             On Chain?         Slashed?          PieceCID                                                          Size       Price                     Duration  Verified  Message
Oct  1 06:08:55  bafyreif5arx5cgtimgfd7uxgt3nfunufhxg2cwz36nm7bn3r63hggjjuv4  333691   f03176    StorageDealActive                 Y (epoch 108911)  N                 baga6ea4seaqgwe4nbduuiiwn22dldrvxxque42wgyw2e5vpmfmlj4r55mcvmuaq  7.938 MiB  0.000075351375 FIL        602811    false     
Oct  1 06:09:28  bafyreiayuwa7iwnq5vsyqqk4xtbqy6y7wgpjvowpkh6wwftbixiyrqwkzy  333730   f03273    StorageDealActive                 Y (epoch 108463)  N                 baga6ea4seaqmf57wweghra2plwa3nwc22rv43i437fcdfyz6blktk2iya6mgohi  7.938 MiB  0.0000751565 FIL          601252    false     
Oct  1 06:10:54  bafyreicfj73bp3up6zgykzhvujhrmslfk44drnolvjlnlnykdyxitxsilu  333637   f02633    StorageDealActive                 Y (epoch 108767)  N                 baga6ea4seaqp4iviik5ijrm4kqgr76rwesxehlq2xt2kqeuzcxsoy7dmsk3cygy  7.938 MiB  0.000075374375 FIL        602995    false     
Oct  1 06:11:55  bafyreicygo2khlvj6svdhvp5osyznehj3gduql2pd6oszebqp57vsvogfa  333824   f05316    StorageDealActive                 Y (epoch 108321)  N                 baga6ea4seaqdwk5ywenwnabdsv2klt72kcma7iho32657fpcat3cc7qvsiu3kby  7.938 MiB  0.000075201 FIL           601608    false     
Oct  1 06:13:16  bafyreic3n24ckqw5mzhp7ccqffwtmdc7iym6nufdye4n7ydexvssh7gyxe  333888   f01234    StorageDealActive                 Y (epoch 108536)  N                 baga6ea4seaqnuiygehikjjjyapvknbt6wocsw4fidhhay2cefmuwunzenja5ina  7.938 MiB  0.00007532675 FIL         602614    false     
Oct  1 06:15:36  bafyreicmqwzu4yoeat2pxixrl6c5i2wqnwvbz465cqwomcb3pkongra35m  333835   f03275    StorageDealActive                 Y (epoch 108384)  N                 baga6ea4seaqhaznut6tpu22mveo3ke3elrux7k7ddgc6yb22gy426nqsylytopi  7.938 MiB  0.000075412625 FIL        603301    false     
Oct  1 06:16:15  bafyreigpuqlwk46u6odsoag3ktmo7o4hwxefnjl7nobgmap4labhrzyv4q  334044   f022512   StorageDealSlashed                Y (epoch 0)       Y (epoch 0)       baga6ea4seaqfx6x2tfh6o733zcxnidorj5uon2ung66fg46m7jcg7bk4ynp3mpq  7.938 MiB  0.000075438875 FIL        603511    false     
Oct  1 06:17:18  bafyreihktwrx5m3qqik3n2dhtxkuzid5u3guimjqe3s6xucljz4y2fui6m  333917   f02388    StorageDealActive                 Y (epoch 108696)  N                 baga6ea4seaqkngkwkv34rk5bdhy6x4vjk2x5hcv4hzmvifrhbfm6cz4ms5g6mhy  7.938 MiB  0.000075226875 FIL        601815    false     
Oct  1 06:19:41  bafyreidpr7cuxlboelgwevlidpb3qhbgdy2y6dnmebw77heeof56a2hede  334025   f01277    StorageDealActive                 Y (epoch 109741)  N                 baga6ea4seaqiyw2mmuo4kxuz5do6qal4tzy5nzyzpk2ka3cgxfoj2k2n2jnt2mq  7.938 MiB  0.000075204125 FIL        601633    false     
Oct  1 06:20:11  bafyreihg7fipu6olq3xmme46syguwagpxvld2pudypofsddhxvy4tku654  334272   f02490    StorageDealActive                 Y (epoch 108484)  N                 baga6ea4seaqgvb23i7og27ijxu5pekzs57gnlipe6n2tpjh6gurr3xtncaqpmby  7.938 MiB  0.000075434125 FIL        603473    false     
Oct  1 06:20:37  bafyreigi6mppxm54ervra4wvt4mpzqukfr54kj46plkankhgo4u6verd6i  334263   f01278    StorageDealActive                 Y (epoch 109751)  N                 baga6ea4seaqjkvf6k6yb4hwkpnackd6uerdg3an3utqscqtsajzo32qp2siicny  7.938 MiB  0.000075368375 FIL        602947    false     
Oct  1 06:22:42  bafyreieeqxqjbxpjhekikg6wqvd77lobfuqnof2rdmmd24yqjnrliulivi  334217   f03624    StorageDealActive                 Y (epoch 108723)  N                 baga6ea4seaqbu5jppot4gx3vgerkvca5b2csv4kedmkur22ctuk3k3kblohfsgq  7.938 MiB  0.000075194625 FIL        601557    false     
Oct  1 06:24:09  bafyreichqkhvuimwxjdj62pgqi7ovtdlzpakrpntzg75injm2feaaszzly  334259   f02401    StorageDealActive                 Y (epoch 110077)  N                 baga6ea4seaqekl6tbs6og4o3cx5ryzfnrwtjgoc7hcrctjdfghgrsbdiiyluwii  7.938 MiB  0.00007539875 FIL         603190    false     
Oct  1 06:26:11  bafyreihjvdd5kyqlbnbk56mfp65l3yrk24xpcbpaovygfk2qt6wl7ee76q  334373   f09693    StorageDealActive                 Y (epoch 108354)  N                 baga6ea4seaqisdym6x4sa72yhu66wjohwdmbidbg6c5ogz6eaadwnhhhasr2aai  7.938 MiB  0.000075397125 FIL        603177    false     
Oct  1 06:26:38  bafyreihwkikhq56hly37i3umm72pe6y4aueceh2yqauoc6ovnwyvgskv4u  334377   f01241    StorageDealActive                 Y (epoch 108604)  N                 baga6ea4seaqmwss7thdyiegblt36fgq4a5c5j6vgpea7fi7ozkgrdddriweluey  7.938 MiB  0.00007533525 FIL         602682    false     
Oct  1 06:27:42  bafyreicgk2gvj574g2utxxa3cfashxgrd4ufwwhjkr7oog2vyvqa3w2tcm  334588   f018784   StorageDealActive                 Y (epoch 108357)  N                 baga6ea4seaqb25nwsnzrcd76h2o7f2xekwtkmjqd5sjzhmxwiuw7f2tlpgkdsha  7.938 MiB  0.000075333625 FIL        602669    false     
Oct  1 06:28:41  bafyreidqya5q4tieaxwak457sqhvkrjt5n6wvlxhuli65bzsa7ugfipa5q  334609   f02620    StorageDealActive                 Y (epoch 108862)  N                 baga6ea4seaqchzetrqzupkelbdf5ie3jj7g2loznogmtrkjygbefugqyfrsuybq  7.938 MiB  0.00007523475 FIL         601878    false     
Oct  1 06:29:36  bafyreicvtl25hskuqoo7dxz6xafldox7smiggxdiothwpsspoyhokkbdsq  334506   f02501    StorageDealActive                 Y (epoch 108627)  N                 baga6ea4seaqmro6glbo32e26h2vhe6er4jdj3znq4ny7o3g227kp5ymlpu3t2jq  7.938 MiB  0.000075176875 FIL        601415    false     
Oct  1 06:31:09  bafyreihlytzjkgne5pgfkcwavn36ca67tusmwyaruowbsy7dirfe5typjm  334611   f020385   StorageDealActive                 Y (epoch 109577)  N                 baga6ea4seaqeyweeyru6jysj5zljqa5bqtzzio53kix5uhf7xorrpdljpo7peay  7.938 MiB  0.00007530625 FIL         602450    false     
Oct  1 06:31:39  bafyreie6kvbjfcho4zrm6lvwwk3nh2jwsg32zc26h7kwqztiet5gbbxck4  334620   f022853   StorageDealActive                 Y (epoch 108337)  N                 baga6ea4seaqghzcguxabbdxmes4pypcribuvavaisfamclq6pmnm2nbkwlfuubq  7.938 MiB  0.00007525375 FIL         602030    false     
Oct  1 06:32:06  bafyreibv6q4unwaa7o3skdj72eanfcuzyceqi5idrdfc4j575mlxoi5uim  334713   f09696    StorageDealActive                 Y (epoch 108353)  N                 baga6ea4seaqhhqsj7gf4bljdaoaercwa2cphhsb54m5fizp3qacehgaerqffoki  7.938 MiB  0.0000752075 FIL          601660    false     
Oct  1 06:33:09  bafyreiftkgdgard4bjk6nfdsyvwzowqom3bcjjmz3pz4e3cnvw6337affy  334647   f02576    StorageDealActive                 Y (epoch 109165)  N                 baga6ea4seaqo5zpaho47e6yyfprmscpclr6m35rtkbbllyixn22q22mjgbzxaha  7.938 MiB  0.00007520075 FIL         601606    false     
Oct  1 06:34:36  bafyreigkvfo5aulpkqge4sdbdgw5sqndrnu2p2qzhz4piohrup3m744uvm  334763   f05317    StorageDealActive                 Y (epoch 108374)  N                 baga6ea4seaqpzuglnqibujiko7qrsbjq4bmc2xdkuvdwxv3afizx73arr3h44by  7.938 MiB  0.000075432625 FIL        603461    false     
Oct  1 06:35:28  bafyreiebq3dcsoiopeg7ygcbtjqb25wzh4ymtjw6fkwpoqzcouxbfaj7sq  334815   f018785   StorageDealActive                 Y (epoch 108379)  N                 baga6ea4seaqgtjrb7nxb6jap2yqzvxoand2jbi52giqoc3ruhpk2fwqnjuwh4bq  7.938 MiB  0.0000754625 FIL          603700    false     
Oct  1 06:37:08  bafyreicymwt2vra3fl7rnr2jw2ajef53ac5snpwvqgflearziwd3ftmhc4  334845   f02622    StorageDealActive                 Y (epoch 108439)  N                 baga6ea4seaqotvbizshjhego7lrg3njuk2gymdbkc7bkhiy3yi6lu23qp6yjupq  7.938 MiB  0.000075145 FIL           601160    false     
Oct  1 06:44:23  bafyreidetytoxtml4egfgvr47f3isruudiseucjaswzlluppaqtbvoth5y  335187   f022352   StorageDealActive                 Y (epoch 109001)  N                 baga6ea4seaqiau3r6desocvpyjtraturovyy7ujxgkkndfhbfmyvabfmu42mmlq  7.938 MiB  0.00007541775 FIL         603342    false     
Oct  1 06:45:12  bafyreicw3jg7tydbkknjwoc7uxz4ezb7gprdhtnjyznhxrlg3seojclexi  335342   f07990    StorageDealActive                 Y (epoch 108874)  N                 baga6ea4seaqhzorujgl3o52i5ryeq3lzauamcbdr5fm7mkrprzqsthlsqk6n2la  7.938 MiB  0.000075387 FIL           603096    false     
Oct  1 06:47:16  bafyreidnztpaxad536n2bmhghmtqy7zoiulgupz2o4vwcd65vncrimyzqu  335140   f03325    StorageDealActive                 Y (epoch 108831)  N                 baga6ea4seaqcleqaan53fupqpqj54spn5v4e3k4gnj6s6gp4b2mub2kbmvji4hy  7.938 MiB  0.00007515875 FIL         601270    false     
Oct  1 06:47:44  bafyreihzkffxgwaxgdqpniwzjgehie2lqf3tpvcjs2gw3prdhj4bbuf54a  335160   f03134    StorageDealActive                 Y (epoch 108752)  N                 baga6ea4seaqfd76l254igr3j7qngdvmo6gxyb5f3ztp6vpm4zwxrfh2oylcaena  7.938 MiB  0.0000752355 FIL          601884    false     
Oct  1 06:48:10  bafyreieiw5kbwsg7v6see73bkzvp3gsrct42tvwecnio76imttcqtoo3cy  335159   f08240    StorageDealActive                 Y (epoch 109430)  N                 baga6ea4seaqcdpbiktc7ptvkfx6buweovkdwuhnj6gcp2yw6jht732267hgyamq  7.938 MiB  0.000075153875 FIL        601231    false     
Oct  1 06:49:41  bafyreigzrzedfr6o265fj6yle4wafiwwffrhev3ay2jg7txdhwkja7zasa  335337   f02623    StorageDealActive                 Y (epoch 108463)  N                 baga6ea4seaqge6comubwgdr62ilkub3a3qpqhnyrpruaiqkbvulx5a55lonyaey  7.938 MiB  0.000075231125 FIL        601849    false     
Oct  1 06:58:48  bafyreigtvx6zvogqekw3npw4sde5ssogo7uwu253b2t5vr35lp77reb454  335805   f03274    StorageDealActive                 Y (epoch 108733)  N                 baga6ea4seaqa7k3qyqsgt4zkuolobsevtrsil7uz6mwnnbqnw6z6ljth2anckdy  7.938 MiB  0.00007521625 FIL         601730    false     
Oct  1 06:59:14  bafyreihcabtgfqj72kjzfjw5wxodzg2n7qfjxf4odz25acqm3i26pgfwqy  335695   f018782   StorageDealActive                 Y (epoch 108425)  N                 baga6ea4seaqflr4pjud3rz27xs4e557gvbgunnmdkdoituurdclxadlwvsvl2ia  7.938 MiB  0.000075242625 FIL        601941    false     
Oct  1 07:00:51  bafyreibhecstsyy4v55wzurzlo2oqiabpm2f2xyaym4lpzu3dmvlqt6mbu  335928   f07850    StorageDealActive                 Y (epoch 108621)  N                 baga6ea4seaqil63pwcb63alshlbyk5mdi4vott4rsfqciwx3y3dk3lcx3i3seci  7.938 MiB  0.00007515175 FIL         601214    false     
Oct  1 07:01:50  bafyreichaqnhgztgsghmlrstpdpcpj7y2jhzjfezuvreqsyzlrdjrx7b7i  335968   f08383    StorageDealActive                 Y (epoch 108460)  N                 baga6ea4seaql5eqxt34223q7nemzdiizouirnwwxc4gpuygbw7ymlcvnhjqioba  7.938 MiB  0.00007532925 FIL         602634    false     
Oct  1 07:02:19  bafyreififd7yb6u3nejj4kknfi2k3oqz75rq2bbulfko4rgcdiot2zai5y  335998   f03176    StorageDealActive                 Y (epoch 108709)  N                 baga6ea4seaqawjwd2hyftcgthg3np6s5osygvv3ytz6iis2mlihtzw54f2jleha  7.938 MiB  0.000075338 FIL           602704    false     
Oct  1 07:03:15  bafyreig7qe4kccdsnnxwwtelon5iifamvzzhnq3qu56t7uuys3rjzkqx4u  336026   f03273    StorageDealActive                 Y (epoch 109497)  N                 baga6ea4seaqekerzug6kjz6nzgzbzijt5dvsvslnjfdmrb2jnl44goh62gs32di  7.938 MiB  0.000075143125 FIL        601145    false     
Oct  1 07:05:28  bafyreiar4ddosivpyq4wxi46jhps2adfwnax7h7txvg5uk2uglt7qoowki  336006   f02633    StorageDealActive                 Y (epoch 108831)  N                 baga6ea4seaqhchnda3fxvt6q7moos6ahjojhcmfggwjzez5sgrukjn4yqvr34oq  7.938 MiB  0.00007536075 FIL         602886    false     
Oct  1 07:06:47  bafyreihidhziyuod6mkhvv62v66wwp6s2tgnab4mcwy3cwxnso3x5r2dze  336126   f05316    StorageDealActive                 Y (epoch 108706)  N                 baga6ea4seaqnmwbgd5pmodwkqwu6divjnbg5pduhynirwcml7vw3casyrnzc2aq  7.938 MiB  0.00007518725 FIL         601498    false     
Oct  1 07:08:57  bafyreib7ucqr3sgf5p5oelbequkmoltx3awyfb2bnw5fppd3gtis66uztq  336203   f01234    StorageDealActive                 Y (epoch 108690)  N                 baga6ea4seaqi2nwb5h6wrhgthidxo6abhuj2jvxzldik5r5hbsieqwflhmqlqay  7.938 MiB  0.00007531275 FIL         602502    false     
Oct  1 07:09:25  bafyreichckp4baa75evjbc66ha5rnaumrrkghctxx4fuufk4xrbcxyfwku  336099   f03131    StorageDealActive                 Y (epoch 108821)  N                 baga6ea4seaqozin4nbej4mtpe64me3bd3tu7za4i4xofhcnkpf7lyfdjrpezoai  7.938 MiB  0.000075408875 FIL        603271    false     
Oct  1 07:14:21  bafyreicrmrfy6p5tl42evxol4j4wdhz6f3f55fu5iutcdec6wzv3utnvmm  336264   f02388    StorageDealActive                 Y (epoch 110202)  N                 baga6ea4seaqioyejlet3fjiaxjlj3262fjp4bxnx2dkjvwez62oeaycn5xhmgha  7.938 MiB  0.000075212625 FIL        601701    false     
Oct  1 07:14:48  bafyreihltrmcuuzuypvh2xtflt2lvyxu2x7lf7jnqmupf5v3tvi5niuwy4  336389   f08025    StorageDealActive                 Y (epoch 108852)  N                 baga6ea4seaqgsttkpuei7wocmjlorboouxqktrvniye6ovj6ly6txlvigs4dmgq  7.938 MiB  0.000075319375 FIL        602555    false     
Oct  1 07:16:48  bafyreiflvfify6ymtufyhxpx6x55fs2e6flwqauweii2prngr6tnsccnf4  336417   f01277    StorageDealActive                 Y (epoch 109741)  N                 baga6ea4seaqip4scyhexkc2w7t4bqxtnumtlxq3jz535y5jdzvxfoj52u6fu4oq  7.938 MiB  0.000075189875 FIL        601519    false     
Oct  1 07:17:28  bafyreifnnehjj3cmdi5ujy3kqisjbwi5y2zmy5s3twymcqwxpjfoi5hdyu  336421   f02490    StorageDealActive                 Y (epoch 108588)  N                 baga6ea4seaqhv4zajyrv3s7bcabfhjj7oa4jfsixj3iej5kkfnkpkix37k3boni  7.938 MiB  0.000075419875 FIL        603359    false     
Oct  1 07:17:55  bafyreifsrwd5ikz47qitt2x33denb46mtl7skhl6fca4z65twl4wkjgphe  336337   f01278    StorageDealActive                 Y (epoch 109751)  N                 baga6ea4seaqhk23rr5ypmrateqruttwnmucevehxrv2luxjxffj77nupgonr6ky  7.938 MiB  0.000075354125 FIL        602833    false     
Oct  1 07:19:49  bafyreigqh3ld7faikkjyyd37o7i7nitqdx6njfrnudnnjbroq65n44viqu  336403   f03624    StorageDealActive                 Y (epoch 108841)  N                 baga6ea4seaqd526pcwrpm5kflzhbo7nbn5dttpgs7hxfozgzyczlvllfdujdsly  7.938 MiB  0.000075180375 FIL        601443    false     
Oct  1 07:23:12  bafyreidzxe744zzrlrfwdluiucd6hdq3y7jnz455rb4nudupq4x4s5y5za  336594   f09693    StorageDealActive                 Y (epoch 108493)  N                 baga6ea4seaqi67y3aa4aggzf7llx5ttaooh5ym34fdmfmcahmeonjksywckfqga  7.938 MiB  0.000075382875 FIL        603063    false     
Oct  1 07:23:42  bafyreibh4ggmstepl4jf6yzkja4eb3se2pmv4sbeike7dsjphlxcpbi5wa  336646   f01241    StorageDealActive                 Y (epoch 108604)  N                 baga6ea4seaqeowg4vo7wghmpx3s7q2qszk73n5uvh22fnlxefo6ugw6joujq6ky  7.938 MiB  0.000075321 FIL           602568    false     
Oct  1 07:24:42  bafyreiajunio5wb3qy756umv7xdyuwnehusmvqdnzse4cjq2mypbxjeo6m  336601   f018784   StorageDealActive                 Y (epoch 108503)  N                 baga6ea4seaqpd44mg56knkvskltglkaijdtdjmggredwx6jjelywgs2ps3unuoi  7.938 MiB  0.000075319375 FIL        602555    false     
Oct  1 07:25:44  bafyreidnxe7tldu2ptjkwf46eshggweep6zgobzocich5r5zcr45ksq5kq  336566   f02620    StorageDealActive                 Y (epoch 108862)  N                 baga6ea4seaqpznkhc43texvxhm4zcvuizykyoozltcwggjimd63xz3qx6tqy2fa  7.938 MiB  0.000075220375 FIL        601763    false     
Oct  1 07:26:45  bafyreiej6nicfp6asqyb544gf7meyp754tm54fo6vuiszckicisus7pyte  336600   f02501    StorageDealActive                 Y (epoch 108411)  N                 baga6ea4seaqd4ofk7zxmgx5j7d4eanlskej64ijhckemcrjxyiwwrglu4ncmsii  7.938 MiB  0.000075162625 FIL        601301    false     
Oct  1 07:28:11  bafyreihufbjc4buoshgmozic5ntpizh5shlpbwhyjq5aal3ymjkco2bt4q  336823   f020385   StorageDealActive                 Y (epoch 109636)  N                 baga6ea4seaqmpvgtprqsd7j4lklogicwtuk7do72idhwqjrzyvfptm2jx4z7ulq  7.938 MiB  0.000075292 FIL           602336    false     
Oct  1 07:28:39  bafyreieyo5u2rtwsvpn3lrhl7ngbdhmol6iwurzrzolgqhehtcwlya4noa  336702   f022853   StorageDealActive                 Y (epoch 108525)  N                 baga6ea4seaqcvdskc2vfvgnhxqzfb6hnd7e5p2ijytzciwim27gfjph4nn5yweq  7.938 MiB  0.0000752395 FIL          601916    false     
Oct  1 07:29:10  bafyreigmegkm25oqorlxt45xujjxkwhumwff4sdu3cvsdjwgvpa6uvvbma  336835   f09696    StorageDealActive                 Y (epoch 108542)  N                 baga6ea4seaqo3u6f3uqujkbhxatxjsc5dowhrkqmip4jsw4t5l5tom4n6xtjccq  7.938 MiB  0.00007519325 FIL         601546    false     
Oct  1 07:30:12  bafyreictvrrs3zlxr5s3ntmvwmuqd55ddl3y3mw3p76rxujkzxvz6wbcaq  336903   f02576    StorageDealActive                 Y (epoch 109165)  N                 baga6ea4seaqea7buoupm5ixweoxwfzkfy7jenfw3kjusmezlh46lculs2sdfgcq  7.938 MiB  0.0000751865 FIL          601492    false     
Oct  1 07:31:49  bafyreifsal7kbextvoxed2yeeiuvmgptmhfrtgynak4auv32odxmc6tljy  336957   f05317    StorageDealActive                 Y (epoch 108509)  N                 baga6ea4seaqp3j4mgxfk6jo3tdekvbvcvmnw5ulkvv5h3m2lztc7bphfj4egeki  7.938 MiB  0.000075418375 FIL        603347    false     
Oct  1 07:33:46  bafyreibuu2bqli4uog2uo5enbu5bmqqxdob6lt3dr5kpeqagd72lj42444  336922   f02622    StorageDealActive                 Y (epoch 108539)  N                 baga6ea4seaqn5yul4dxsjhkpuwr5dkdlcxza7dywe7gzc2wf2hgwenxkcb2n6da  7.938 MiB  0.000075130875 FIL        601047    false     
Oct  1 07:37:17  bafyreibs5q3ihwtq2fe5lroop77clxbvmx7i2fwnseajbwy35er23eiu7i  337212   f05315    StorageDealActive                 Y (epoch 108518)  N                 baga6ea4seaqoemxjtzavp52vvioewz3ng6bv7sxj5hd2gwhmlcvgomgg3evx6gi  7.938 MiB  0.00007531775 FIL         602542    false     
Oct  1 07:39:39  bafyreibyep2xncjumi7aet7mxoimzwuj4mdtrsyixdy7fjttao24udqox4  337328   f08285    StorageDealActive                 Y (epoch 108892)  N                 baga6ea4seaqhbv6hxfthopkst4fkjwxxw42qsuufd3pu42yncyj5gkvaq2akwla  7.938 MiB  0.000075442625 FIL        603541    false     
Oct  1 07:40:16  bafyreib352izagvxsfie2xmlkep55m2vjmka66vkezy6qfwed2wlsd7obe  337470   f022352   StorageDealActive                 Y (epoch 109122)  N                 baga6ea4seaqgpyhfry5vlgw6dxbqzesm6jma5d66sdkfqmio6e2q5bzqgciy6fi  7.938 MiB  0.00007540375 FIL         603230    false     
Oct  1 07:41:14  bafyreid5wvipeerp7gzvaj5csdpnmt5o64quivaexh75jithtcuysoaeti  337290   f07990    StorageDealActive                 Y (epoch 108895)  N                 baga6ea4seaqevs4rpy2lara3epvtsiotz4jbbuxzziik47jujy6yoxwxxggnkca  7.938 MiB  0.000075373 FIL           602984    false     
Oct  1 07:43:25  bafyreid2q2h7dkl2kuj3ndyyqa3sq27cxbs3ixpv5qit3vkpy5hlbow54e  337661   f03325    StorageDealActive                 Y (epoch 108996)  N                 baga6ea4seaqmof2dfr6elfvpyd5pucygvurhbmwzm2jjfddtjc2e3c3gjobd6oy  7.938 MiB  0.00007514475 FIL         601158    false     
Oct  1 07:43:55  bafyreifhgwfcghowpwonhuxfb3askvnmkp5tdaxuyixgjxq55a6obax5ha  337659   f03134    StorageDealActive                 Y (epoch 108752)  N                 baga6ea4seaqn4mns5tjnmjwjfi3nkdqnea6blfqrz4y4edvq5mf4icsx3gm2iki  7.938 MiB  0.0000752215 FIL          601772    false     
Oct  1 07:44:24  bafyreihfn6jxcaluwqz7qkypu5cwrzhmfwjjgk75lw6sphdk2v3mo64aau  337705   f08240    StorageDealActive                 Y (epoch 109430)  N                 baga6ea4seaqkzem5saxv7zpzjhj5rdot67o2375f7v2x3x7gr4kjc7w4bucj6pq  7.938 MiB  0.000075139875 FIL        601119    false     
Oct  1 07:45:53  bafyreigdsdygvccxy22nocewtbslpziclajxhzycybk7sfjvanfg3cohma  337512   f02623    StorageDealActive                 Y (epoch 108624)  N                 baga6ea4seaqeeyvjt5otgzwszgsc6pmmc4slvv2cuxzsib7tuf2grptt4hrbgcq  7.938 MiB  0.000075217125 FIL        601737    false     
Oct  1 07:51:22  bafyreibjuv53umsd2op54aeszgeud3mglp2hkq7vy7fzkasxpt6wr5hugy  337975   f09848    StorageDealActive                 Y (epoch 109245)  N                 baga6ea4seaqp7jk4hrh77p3easjq447blfunltj7nns5sxv2ueqvlm7zj63l4hq  7.938 MiB  0.000075361 FIL           602888    false     
Oct  1 07:53:26  bafyreieyfxif7mfy6ilfc7hm7gqhzdoca4qezdo4tajvrwvufsl2x7y4aa  338231   f02415    StorageDealActive                 Y (epoch 108831)  N                 baga6ea4seaqogd63kdtzpc24uhupe3dfdhrfypf5yy3qodprxbohgt6ha5eqsdy  1016 KiB   0.0000754285 FIL          603428    false     
Oct  4 20:18:39  bafyreibvkio6prunleeaeqoj3oxez3wpcceunsgrx436n4quttdplt3pz4  421060   f01152    StorageDealActive                 Y (epoch 121050)  N                 baga6ea4seaqjrw7w6n3kqvvbkyazaf7tgs5jt7shi4gaajbpppxzrjddtuiv2hi  254 MiB    0.000013028375 FIL        521135    false     
Oct  4 20:30:19  bafyreibak7mrsipka5hnb7v76dpeivmyuega7qulbi7rwpabloo3pagy4e  431954   f01238    StorageDealActive                 Y (epoch 122198)  N                 baga6ea4seaqkt2fniwboo2h2mykimcbun5bbp43xjrubxjoq2aersszuxhinqea  254 MiB    0.012995375 FIL           519815    false     
Oct  4 20:44:16  bafyreigt6c6jtfossmtyeaas7kxj5iqclrrjgagz3ibo6bgpl3fhfmgw5e  421193   f01241    StorageDealActive                 Y (epoch 118691)  N                 baga6ea4seaql5ycf65qnc6hqnmfudgwx47jfurx32dvxoev647jqacph7is6efi  254 MiB    0.0000130052 FIL          520208    false     
Oct  4 20:45:13  bafyreidlbda433c4df76xmqboijywgf4t25a4ioa5cufza75jwxsxaxeru  421214   f01278    StorageDealActive                 Y (epoch 121411)  N                 baga6ea4seaqcrrrdkm26e6llqyyasqrwkujdwprthydeq4mecwljef2a4hxmwiq  254 MiB    0.013011475 FIL           520459    false     
Oct  4 20:46:18  bafyreiedfrqi7yifarwgae6zxpcijjkwv45hiqzwdbfglzoe36pspucykm  421238   f01272    StorageDealActive                 Y (epoch 120683)  N                 baga6ea4seaqo474jk7brrzztwtlg7g2iejqp6k43ci6r7ukegcghntaccxpjaaa  254 MiB    0.000065066125 FIL        520529    false     
Oct  4 20:56:16  bafyreiag2ihv2oodrx5jt2y5grv3tpe37do3bgoxcczavtv6ih767fbgum  421256   f02388    StorageDealActive                 Y (epoch 122187)  N                 baga6ea4seaqf5f5zkzdh24qt5zysvtdromeh5l6l4ld7jvt75lbbjbl4x2flony  254 MiB    0.012982425 FIL           519297    false     
Oct  4 20:57:18  bafyreifm5l6zymxjmpu7bgmg7nxtb4f2fvosr47amug2id5v6vz6gfrocy  421264   f021540   StorageDealActive                 Y (epoch 122296)  N                 baga6ea4seaqog3ovaqj5g5s2zksre33odhsmcgrnyki7apmb2mjnebzn7nj4may  254 MiB    0.00000006487625 FIL      519010    false     
Oct  4 21:37:44  bafyreibe2fzf5ay2zc2vgp53eakofe6qxmh4txledzza4ipfkhtyrlmyo4  421551   f03624    StorageDealActive                 Y (epoch 123087)  N                 baga6ea4seaqnskgiqd7xncgropg2zic2kri6t53idbaxeu5wroiu6oecpsovagy  254 MiB    0.000065231 FIL           521848    false     
Oct  4 21:51:44  bafyreicubeiwfyahdu7onfwamoc2p7ko6vbnu5rsjy3jbwehfnywyirc4y  421650   f03624    StorageDealActive                 Y (epoch 123087)  N                 baga6ea4seaqkt2fniwboo2h2mykimcbun5bbp43xjrubxjoq2aersszuxhinqea  254 MiB    0.0000652275 FIL          521820    false     
Oct  4 21:53:43  bafyreiaot4gy4ktp2lsn7x5gmtqgp5n2l3hee4he5gyhqxanwyk53mu2ya  421660   f02514    StorageDealActive                 Y (epoch 118776)  N                 baga6ea4seaql5ycf65qnc6hqnmfudgwx47jfurx32dvxoev647jqacph7is6efi  254 MiB    0.000013100375 FIL        524015    false     
Oct  4 21:57:49  bafyreigq3v6iq2kvsxj5rbzk44mhhjuff4rilq3z34tfkif3x7kc5jdpeq  421690   f07919    StorageDealActive                 Y (epoch 119771)  N                 baga6ea4seaqo474jk7brrzztwtlg7g2iejqp6k43ci6r7ukegcghntaccxpjaaa  254 MiB    0.00001307075 FIL         522830    false     
Oct  4 22:01:59  bafyreihwkyr3ywoptyvym2atvgrresigk7ig2426ch6t6uslunbv5k3ddi  421725   f020742   StorageDealActive                 Y (epoch 119053)  N                 baga6ea4seaqhepbhi5gvhf5egdeuw2cw66bfsruetxvqwz7wkcmv6fqkwthumiq  254 MiB    0.00001303045 FIL         521218    false     
Oct  6 02:55:54  bafyreicrnni5s6vr6fojemx4lxk4qceeqr4ff6fq27ug5ey7vaywzmyk2i  433997   f01241    StorageDealActive                 Y (epoch 123190)  N                 baga6ea4seaqecaxx6zcicc443bp7qgierv7jgtccsygq5h2lvusk5obanv452la  127 KiB    0.00001159888 FIL         579944    false     
Oct  6 02:55:55  bafyreid6w7cpcmq2eosqdmqcxn7noh5ab5x6ccofa2vojodr2njglrqzxe  434068   f01800    StorageDealActive                 Y (epoch 123212)  N                 baga6ea4seaqecaxx6zcicc443bp7qgierv7jgtccsygq5h2lvusk5obanv452la  127 KiB    0.00001159586 FIL         579793    false     
Oct  6 02:55:57  bafyreiexe2lt7bcoczlz5xfmyvezwrw537zrflu4wb33x6fvu32nzaiv4a  433995   f02415    StorageDealActive                 Y (epoch 122382)  N                 baga6ea4seaqecaxx6zcicc443bp7qgierv7jgtccsygq5h2lvusk5obanv452la  127 KiB    0.00001161726 FIL         580863    false     
