Created          DealCid                                                      DealId  Provider  State                          On Chain?        Slashed?  PieceCID                                                          Size       Price               Duration  Message
Sep  2 00:05:20  bafyreib5bd24qtk3mea5rslyji37enhwvlpydxts3jvf27dhhpn3ptqll4  62939  t015947  StorageDealSealing             N                N  baga6ea4seaqi3uslvgdsdhnnb74vvc24m56l3timayad34mdghkblf56oc5skha  7.938 MiB  0.000075284375 FIL  602275  
Sep  2 00:05:30  bafyreihmg4fgho2hefnifiougbubctcncavo7yupmh33bwjh2twprmhwj4  0      t015848  StorageDealTransferring        N                N  baga6ea4seaqli5z2txsr7q7hyy477e6hajvgw6uwba3c2p2g3uevy2gerotbwgq  7.938 MiB  0.000075141625 FIL  601133  
Sep  2 00:05:39  bafyreie2mf2p4zzjhfvyw6qwhbxlhindra5b5ibnymrnof7d4una746h4u  62928  t010257  StorageDealSealing             N                N  baga6ea4seaqjs7ocf4yel5nw7psbqkgvyztp6oyvmzihy7gdrmpmdzux3bcwkay  7.938 MiB  0.000075431625 FIL  603453  
Sep  2 00:05:47  bafyreideeowiuxos2nlegflqcucbonjjea7unmsok2xqkmhpugd6mmbqvm  0      t014432  StorageDealTransferring        N                N  baga6ea4seaqex65f34zley7srmgmbew2noobijg2lqkqd6oqxq2epbn45qns4ni  7.938 MiB  0.000075345125 FIL  602761  
Sep  2 00:05:53  bafyreibyox43ys4ocdydx6cnenn7wthcvfcnhhfeyp5h7ffo7nfscxqdem  62947  t014382  StorageDealActive              Y (epoch 25743)  N  baga6ea4seaqnly3nuxs53jt7icubjiuyjkwyzond3goj57z7i65blzokjwfdupa  7.938 MiB  0.000075316625 FIL  602533  
Sep  2 00:06:10  bafyreihbhxlzual2lkvrg7ktopcxdyrmlbo5um57g32kq6wejpewhbvcda  0      t016228  StorageDealError               N                N  baga6ea4seaqlit2ctj4aq2bk3afasuinowkkntfanndzkw5ddruzull46ff42pq  7.938 MiB  0.000075246125 FIL  601969  error reading Response message: stream reset
Sep  2 00:06:18  bafyreihvgwqdo6sqowrootgetmxrz6bcb4pd2vvkm33nqmwv76tlbru5ni  62959  t014394  StorageDealActive              Y (epoch 25545)  N  baga6ea4seaqhk7txivicuvfxr4zeuc45nqs3hsg53ehn6uo43fq4wsqo6wxgogy  7.938 MiB  0.00007537775 FIL   603022  
Sep  2 00:06:24  bafyreidkuhelmj6eirv7ct52bp6hxs6kshgajzrwt3otmgwwevbssxj3fy  62949  t08482   StorageDealSealing             N                N  baga6ea4seaqjlmbcbi5dtodg3le2x7yq7wa652rvczdhl7ofas4gp5e4hjwtecy  7.938 MiB  0.00007541875 FIL   603350  
Sep  2 00:06:30  bafyreigdin3vglfpyl7zimfyrznskwfdi7c4s5fgzifzyu6qgwuznp2quu  62972  t02404   StorageDealSealing             N                N  baga6ea4seaqjj6cj62lie7ngzk2xtid5bljx4bgqkfsylrw6swohcir64p6tioq  7.938 MiB  0.0000751525 FIL    601220  
Sep  2 00:07:13  bafyreifh73mfwkgg4exzljlr6lhbpqocqfq4lphbbxjnvgwj7fxqpyajme  62904  t010558  StorageDealSealing             N                N  baga6ea4seaqhrbnsxds4gkj7k7cpl327fap3hzoj7ixmuyvc63pzn4dyeczzamy  7.938 MiB  0.0000751375 FIL    601100  
Sep  2 00:07:29  bafyreie72rj3notpoc7lgh7gg5guo7xas5wr3cdkapuol4jlrtbq4gbnoy  0      t014233  StorageDealCheckForAcceptance  N                N  baga6ea4seaqhppgidra4cfluqphekdfcuhj4h7kfkieefs4ld7bf6dv2cqrj4ei  7.938 MiB  0.00007519625 FIL   601570  
Sep  2 00:07:37  bafyreia4bwymqoaagxu3smxclom3hhkfm6dmlkjbzzp3x3pjzg3jc3gdey  62911  t014431  StorageDealError               N                N  baga6ea4seaqbwespg4leqwsjvsx7mxbwbvic3ixjk5ce4qndycnd7frnroq4gpy  7.938 MiB  0.0000753095 FIL    602476  error in deal activation: handling applied event: deal wasn't active: deal=62911, parentState=bafy2bzacecsjnngotcd5x73hpakzwyut3z64clbhuutfzcbldyxm7hqs4nf7q, h=25489
Sep  2 00:07:43  bafyreiamuxi3oa3cnu25424im2tzh4hw5xdg2agzb7mjwe6lra4jfbyzcq  62891  t09792   StorageDealSealing             N                N  baga6ea4seaqkoa6y6vzopbv4vwvckexjjoutq3jbus46icmx6ryaysglhok4cgy  7.938 MiB  0.000075332875 FIL  602663  
Sep  2 00:08:04  bafyreidlic4m7uqi2xaiu2gs5omqcqgd46s56verq4c4m2whottauollsq  62899  t02301   StorageDealActive              Y (epoch 25397)  N  baga6ea4seaqeewjuaou6ehl6eamx3obknd3ivdie3qo7vnjqavadtiio6tqg6oa  7.938 MiB  0.0000753965 FIL    603172  
Sep  2 00:08:19  bafyreidxmf6mlkvxf7jebhyur42vpxomz57rxvqpvksenoyhhzhtg5yfcq  0      t03345   StorageDealTransferring        N                N  baga6ea4seaqagvsa3jjvlpn7juinzgjtptm2hilsqve7526dfmxogyjnpup4cmq  7.938 MiB  0.000075315875 FIL  602527  
Sep  2 00:08:27  bafyreig72wehbmu4w46rlp5akx3k7al7rgry4eepgaqxlvsi5znzf7egvy  0      t09707   StorageDealTransferring        N                N  baga6ea4seaqar5x4obtfytx6hmna542s6aql657rxoppxycp4avaoujzufwlgga  7.938 MiB  0.000075149 FIL     601192  
Sep  2 00:08:37  bafyreibkkobrqpcrx54usfm3qkqbrahkdu2nw6lzitiuq7yl3ygj7cv3s4  62988  t015905  StorageDealSealing             N                N  baga6ea4seaqowzto7pj5gq2heulb47x362pgeqp73tjrjjmxy2fibyyepjczuma  7.938 MiB  0.000075286625 FIL  602293  
Sep  2 00:08:52  bafyreih67h5e5zqv3q6vs5ceh4levt36qzv35sqwlwb4qvhanah7mel75a  0      t03523   StorageDealTransferring        N                N  baga6ea4seaqkuspmupx76wxbv2i655sonopxbys544ts4dc4tmt2wtiyynv4oja  7.938 MiB  0.00007512 FIL      600960  
Sep  2 00:09:00  bafyreifyyfgjuxe6d4ic4rjwdy462jjtkk6hve5rfllc427wpkcxns5oh4  0      t010538  StorageDealTransferring        N                N  baga6ea4seaqfyaiksagnhvblminx3ki233txcn75pkwpy2rcavwuhs4t3njleha  7.938 MiB  0.0000752885 FIL    602308  
Sep  2 00:09:07  bafyreihrbudygedpue3qjlysimqaldj252wwdtapsf2ziksysrhv7onity  63003  t08937   StorageDealSealing             N                N  baga6ea4seaqbqeudicuw7moui3nf4jmhahchsixamxxnsip7bewb7e5mlj7x4by  7.938 MiB  0.000075377375 FIL  603019  
Sep  2 00:09:13  bafyreiderkwn52gbpf5cnkpnic5szywzwmcemlq3qseihfacp6ekm2cc2y  0      t015760  StorageDealError               N                N  baga6ea4seaqj6cuhnxfk6sdpwanvjxma5vtpb4dx73asczd4jvltu2baygalsdq  7.938 MiB  0.00007532525 FIL   602602  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: clientMarketBalance.Available too small
Sep  2 00:09:27  bafyreifds7vf2kwli7pwqm5yqjlpkzjogsla72w2ybqqndrbhhs5l3c63q  0      t08432   StorageDealTransferring        N                N  baga6ea4seaqpq6oli3ci3bdivs3laivt2r3rr5pc67b7ajbmxt7ljctrom4iulq  7.938 MiB  0.000075407375 FIL  603259  
Sep  2 00:09:37  bafyreig3yxswxa7bc2exuaz445nar3jwvqarosuq542r7dzry5eq6h5jh4  63010  t010225  StorageDealSealing             N                N  baga6ea4seaqbcqh3t24po5ch7aazd7me3bhtnpwmqa5eus3ctioy6tu7bvkg6eq  7.938 MiB  0.00007543075 FIL   603446  
Sep  2 00:09:53  bafyreias5svbbvjdzxwaciklxdcz3vgxqtsnvb6pwoinjhstzl2nmj2fha  0      t02419   StorageDealTransferring        N                N  baga6ea4seaqae27t5d2dx7fhzi2swznvmpfdma6m3zkdrn4sggvgr6kv26guwjq  7.938 MiB  0.00007527375 FIL   602190  
Sep  2 00:10:01  bafyreifj47anzxwamjbi7vxqugrj73ukeeqnqx2uxpp7xqtvdzsbc7idmu  63014  t02613   StorageDealSealing             N                N  baga6ea4seaqmteow243r5onpyafbt23hzjaof36kyupcspglqp7r3gttqzf2giy  7.938 MiB  0.000075259625 FIL  602077  
Sep  2 00:10:08  bafyreieyumtbfcw4yvnw7g7id6z5nco667xfpkrawaed4ner2t724z5npm  62942  t014433  StorageDealActive              Y (epoch 25486)  N  baga6ea4seaqkwv6e3gi5lfs7vag2ziibvtqftrb6xp6iyyn7kpadq37a5drs4fq  7.938 MiB  0.000075227125 FIL  601817  
Sep  2 00:10:16  bafyreiblcqdwzawtdukbcrcxjkj24xnwdjcoscyk6mqi7ucjpu3crzbs3u  0      t015891  StorageDealError               N                N  baga6ea4seaqi3xs3egbhwnlwh54b53e7owk3ad5rqkjuxdnfcfdrzf62ndirsma  7.938 MiB  0.000075303375 FIL  602427  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: clientMarketBalance.Available too small
Sep  2 00:10:24  bafyreidvkrv6v5ucqggq5hakmpwpt3gbk3mqcvmdnecnl3sqkv3asjof6a  0      t08094   StorageDealTransferring        N                N  baga6ea4seaqlqhflefmo3urnwfrakup3sh3g5nl3a6xetygbplfwwtk4fo5a2bq  7.938 MiB  0.0000754075 FIL    603260  
Sep  2 00:10:31  bafyreidnuoepwmucppkqbq2jiduo2hlqgvci32fmia766o4ifbllavq6ne  63035  t014764  StorageDealActive              Y (epoch 25641)  N  baga6ea4seaqogc57qcvlinzqaqwcriwzwifvzxom3vfus7zzqfch56yrohzuqky  7.938 MiB  0.00007533225 FIL   602658  
Sep  2 00:10:44  bafyreibybgimfwuzbissf7tot74prxezjikrpb2ezdi7fpt4q3pyqmrlsq  63023  t010152  StorageDealSealing             N                N  baga6ea4seaqio34bcaj3ddrgqdiicex46pbqfixuizrsd5dnqiyaksaiv7r2mna  7.938 MiB  0.00007519125 FIL   601530  
Sep  2 00:11:28  bafyreif7gx2hoib4ucehmvec5lyqtbg2t6edctu7khcfmx5mpwkwoehdtm  0      t016203  StorageDealTransferring        N                N  baga6ea4seaqes32xbhkhmq6pnjlrkiz274kzwcq3cuwawul5aaoxcanmeba4eiy  7.938 MiB  0.000075204625 FIL  601637  
Sep  2 00:11:42  bafyreian2cbdncz2mtfmb4v6xgxaua2im2tg2dc6cjao4pcpf5brzgvrra  62971  t07987   StorageDealSealing             N                N  baga6ea4seaqgxqo3gefwyq26iko5irwlndrbtqemgqklypidbadieldegyejcmi  7.938 MiB  0.000075389125 FIL  603113  
Sep  2 00:12:13  bafyreifkhhf4dsk4d7gt3ghahyvnyuhmp425kg3lix3haey4r5s7cwdy4y  0      t08178   StorageDealTransferring        N                N  baga6ea4seaqakgqok26fu3dmoufslmpbv6rlv76xj457bxa4fvzrk3mwdzvtmgy  7.938 MiB  0.00007527375 FIL   602190  
Sep  2 00:12:27  bafyreiehvcjtctjezua2xjc4qdgd43p3xghdlqdagrzieagokmg6jl27ze  0      t03225   StorageDealTransferring        N                N  baga6ea4seaqhugbxlwcjbwetrdknzjuroy6meht4e3h7i7unt7p4smuoqro5aga  7.938 MiB  0.000075438125 FIL  603505  
Sep  2 00:12:34  bafyreiclko2at3pukukiimu3b37fbhbbfpa3a3kdtv6jewfps5t7gfvw6i  62979  t016271  StorageDealSealing             N                N  baga6ea4seaqfm42zxxmevaecamlqoxr54wifokertt3kalpcdv3t4wxja54mwia  7.938 MiB  0.000075390375 FIL  603123  
Sep  2 00:12:40  bafyreiaxwx3lzhyqq3enzgkpltcfc4puf23ob3mlsbgsosmwy3lstj4yle  62991  t014207  StorageDealSealing             N                N  baga6ea4seaqf5boma6adh4r3v3aylqzulkpqckbabki6jmwmgyblquphiiubuma  7.938 MiB  0.000075304375 FIL  602435  
Sep  2 00:12:55  bafyreid5s3vrjhiyrbeekdigfz6qrjlznq32l3q5bluglytwp26urol55q  0      t09053   StorageDealTransferring        N                N  baga6ea4seaqkjbkvgazsewl3mguhrwfxzzjiq7a6kifmh6vfyvmx72ztimn2ccq  7.938 MiB  0.00007531075 FIL   602486  
Sep  2 00:13:05  bafyreid6wnss5itw3rb4ug67hlzpd6rdpwbe2bfndng5otofvvvajfib6m  0      t016172  StorageDealTransferring        N                N  baga6ea4seaqipscg3agkste3bno3b7lzjfccxizjcgkdbjmts4le2yo7ea7nehi  7.938 MiB  0.000075446625 FIL  603573  
Sep  2 00:13:12  bafyreie4hi7n3kbs7vbtj4g6lpe55eljlcv5sgmqfqz7c3colypvklbob4  63068  t014640  StorageDealSealing             N                N  baga6ea4seaqdbuyn7byowe7ovdqbar7qlianxqit47t5fjcrr754fxxig4cp6aa  7.938 MiB  0.000075308 FIL     602464  
Sep  2 00:13:18  bafyreidz7tj7qlsh3b5x2otvlkvp6hbc5ppqfttwysuafqknvichlcdzh4  63093  t015938  StorageDealSealing             N                N  baga6ea4seaqfe3657giprh6zkmbiwifuuxqwke3sui5ot4pctrxmnfpbu2yl6la  7.938 MiB  0.00007537075 FIL   602966  
Sep  2 00:13:27  bafyreihl6zys4emplkijkzdnnwmqadhyy6ozniiihhpjydf7zdeu5fihl4  0      t09573   StorageDealTransferring        N                N  baga6ea4seaqmnfkd6ykjpadpuklsmdnrlnhk23nlhhw5qwwgfr3v5r4kwyuqwoa  7.938 MiB  0.000075415375 FIL  603323  
Sep  2 00:13:34  bafyreih2f4qydhy4mixcrddhcqyhnnqbvszytcxqcxzfze62qmiezwb6em  0      t03344   StorageDealTransferring        N                N  baga6ea4seaqc2g644hw2vfb7fcgh7ga3ssg2obophaxhmdk2xojlfb5uc7pzqaq  7.938 MiB  0.000075204375 FIL  601635  
Sep  2 00:13:49  bafyreig37sk25ertp4fbhiuxgr57yygjswkee4ixeplkagctcg73qzdgdu  63091  t015782  StorageDealSealing             N                N  baga6ea4seaqacicwx5shjkpyspoauhyhu42gslot45626eup6wsnyxb7z5jwkhq  7.938 MiB  0.00007511675 FIL   600934  
Sep  2 00:14:04  bafyreidbgitn6xnnpolwg7kgfr7i5aotve2kwnnizmmq24boxbn6cyz3cq  0      t010491  StorageDealTransferring        N                N  baga6ea4seaqmcmgqqx7cig4rzk6uqtxu2yvx7derh6if4i4mf5q6hulizpgpihq  7.938 MiB  0.000075293125 FIL  602345  
Sep  2 00:14:13  bafyreiago7ycr5l4pxkoetm4efi36e42v3ngofnbai7rglj4jisdtr7cna  0      t014311  StorageDealTransferring        N                N  baga6ea4seaqai4ey63o7flogh4kskpfrre4rn3gq5paulrflrl7spg3p2tllwfi  7.938 MiB  0.0000751195 FIL    600956  
Sep  2 00:14:21  bafyreideljvzqlnhq2hu6inm4kcfzdzcy7v2wf5vjkntaehtsvhhuwzoo4  63112  t09833   StorageDealActive              Y (epoch 24981)  N  baga6ea4seaqi7axz2flljdp6bvkbik6n7sirti4dorifa6xthm64pkdxmbehqcq  7.938 MiB  0.000075294625 FIL  602357  
Sep  2 00:14:28  bafyreigysi2yuktfilnnznnd5cwfenx7lwv5qv6tr3muwhlmrylyj2gelm  63117  t014314  StorageDealSealing             N                N  baga6ea4seaqg4l6zht447brm44j3wngkxh7axlfix4q5bwm4nvrikj7n4ytsiny  7.938 MiB  0.000075350875 FIL  602807  
Sep  2 00:14:40  bafyreicgwgbjib7rfq3nknw5z7e4y2msivlaxiya4eguqqyldsthpxriry  63116  t014803  StorageDealSealing             N                N  baga6ea4seaqn7aau5j7x3g74ajusghq5ww4lrrtq33vxdnu655idd5uowvtt2gq  7.938 MiB  0.00007539425 FIL   603154  
Sep  2 00:15:14  bafyreif7uin2d2obxrtnqr3kcehjprujgysspoxzhmf6glz3ne6rk5jcjy  0      t010449  StorageDealTransferring        N                N  baga6ea4seaqnyzql77p6uw4ly6jd7dseqli24ctut74gzti6lgg6vb727xd3opq  7.938 MiB  0.000075199125 FIL  601593  
Sep  2 00:15:22  bafyreidq5p3liw5xkxibyjgawee6nhuudgunbwldg7uq33mrx5c2zfmjqu  0      t07775   StorageDealTransferring        N                N  baga6ea4seaqi37aql67rdlruv6d5yczbq572ntjlmxieius6yalapmytpfmvyoi  7.938 MiB  0.000075188 FIL     601504  
Sep  2 00:15:29  bafyreibnl52sne7kv5tnvyulgcc5glqr7p6vp2t7rclmt5tcpzl7r2ji5a  63059  t03328   StorageDealSealing             N                N  baga6ea4seaqcwqtoayl7la6ya3sanwzkivrgpv6muk5igxzv2vlofppq7vig6hq  7.938 MiB  0.000075267125 FIL  602137  
Sep  2 00:15:36  bafyreibtk6qiqjrmnhswyqixwp3vtqq2zi3hoqldrv63q65wkbtpetbs5i  63048  t014556  StorageDealSealing             N                N  baga6ea4seaqleu6ac7rvaetsnm6holm4wn4y3juoybjnj4uz4xf6get77cgsqky  7.938 MiB  0.0000754015 FIL    603212  
Sep  2 00:15:44  bafyreidzzp6fxb6ieqqj2voqdexxkeyk2t2iiaoxk6bsecaksrq7vfziyu  0      t07806   StorageDealTransferring        N                N  baga6ea4seaqch4nonawakfndsvivgob4hmj6r3xn7gto2lq6vhnsnv66pebdgaq  7.938 MiB  0.000075339875 FIL  602719  
Sep  2 00:15:53  bafyreic3zjvhhd7xnvwlsd6folrbt4muj5bmj7pybsrknmio3g57uejjry  0      t015647  StorageDealTransferring        N                N  baga6ea4seaqag3l3ebbbbqgo4pbwo233t5pon6fitbykccisvr2mmtgvewfeakq  7.938 MiB  0.000075400375 FIL  603203  
Sep  2 00:16:18  bafyreieh47pga5eakv2q6akldwp2vgoy7lziqm2x2biojzzmohc5giakyu  63061  t015947  StorageDealSealing             N                N  baga6ea4seaqlquh66kcxko4zng72wglmfckjkamg7qo6xt6ezx33sio5wrjp2oa  7.938 MiB  0.000075281625 FIL  602253  
Sep  2 00:16:30  bafyreifydn3isn6tvoe3hnexyzazjaqaihd2aljejmi45cxmoshiyjwsra  0      t015848  StorageDealTransferring        N                N  baga6ea4seaqaoenmu6aqk2fyb7wemqi5hlfudstgxta2hwyey5r2yknx2w6wifa  7.938 MiB  0.000075138875 FIL  601111  
Sep  2 00:16:53  bafyreiasv3hjg7tndq6spzsgx7lupxhf5e7gz4fzkgwlcena3yppz4wzre  63067  t010257  StorageDealSealing             N                N  baga6ea4seaqlujwwb22wxf3y7bn33ry5ffe57atz46xylog22frku2zq74voecy  7.938 MiB  0.000075428875 FIL  603431  
Sep  2 00:17:06  bafyreidvgyvqlbe6fwm26drcf5vztqpfh3fr53buc3st4mzmfkm3ktg2ve  0      t014432  StorageDealTransferring        N                N  baga6ea4seaqm6vgbx64kzgq3xiravyurh6anoexahpmjnx6jowmxbfi6sij3aii  7.938 MiB  0.000075342375 FIL  602739  
Sep  2 00:17:16  bafyreienbyavzsjgn3m3vjgr56tx6zksxfdd4wyklvduiyjgyhj4q3hyiq  63156  t014382  StorageDealActive              Y (epoch 25460)  N  baga6ea4seaqpmqyx7h2e5bsteccsgldfggtduepn3sdx6ahmyzcaekyhgepxkay  7.938 MiB  0.000075313875 FIL  602511  
Sep  2 00:17:23  bafyreigtdfxxasptuf4cba5jo5oqgduo44s2gbe7xvxiwymtsxxqpyouge  0      t016228  StorageDealError               N                N  baga6ea4seaqlqsuempvvepkxuioiu6q6tri6swvrrwk63os4ld6k5k6gdsqq2lq  7.938 MiB  0.0000752435 FIL    601948  error reading Response message: stream reset
Sep  2 00:17:30  bafyreieii4ty52kqrypx4l72pcbw2uqg3i2jjwzay63y2rti3j3ebl5w2u  63159  t014394  StorageDealActive              Y (epoch 25545)  N  baga6ea4seaqgod64yvo7tyvkksiu4gqnagaexyquqgaph7iqskm4hpqfw4bawga  7.938 MiB  0.000075375125 FIL  603001  
Sep  2 00:17:43  bafyreifkzjogx3ij75uunz72c523xx7ejnglr56s6ufkxm745cxhhrj4rq  63153  t08482   StorageDealSealing             N                N  baga6ea4seaqgodezl6jw53wt5twxd4pp6frx7prry3gqreesfelnerzv2lg2gby  7.938 MiB  0.000075415875 FIL  603327  
Sep  2 00:17:50  bafyreidh43m4usa42vp2xhoanxcp2csbgtboydznncgakn33clit7l3cgm  63105  t02404   StorageDealSealing             N                N  baga6ea4seaqipt7pym4agfv2e2hcjxxwf37y7y5nrl6iebh2skevp4cliltcydi  7.938 MiB  0.000075149625 FIL  601197  
Sep  2 00:17:57  bafyreigtldveorsh7pmksmj5qkj2mrdp5smegfmmiujje2eidjrt2nld3m  63160  t010558  StorageDealSealing             N                N  baga6ea4seaqhaznut6tpu22mveo3ke3elrux7k7ddgc6yb22gy426nqsylytopi  7.938 MiB  0.000075134875 FIL  601079  
Sep  2 00:18:19  bafyreicacn56dyagyhnrjtyilzhhvxyliundzjkshh6ufjrfu6gdw5b6bq  0      t014233  StorageDealCheckForAcceptance  N                N  baga6ea4seaqepswxtnhkjeprm5ye4pd7g5xeyosg7zfrinmpljryyyyqwgpkymy  7.938 MiB  0.0000751935 FIL    601548  
Sep  2 00:18:25  bafyreicyvkvb2aswzf4qgwngwdz6h7xfgmnu4vi77uyx2hmti257yoyr3y  63162  t014431  StorageDealError               N                N  baga6ea4seaqolrgvvvbfwawquubxvdeaybj3lpbzt5kbsqifipxbbgbwma62weq  7.938 MiB  0.00007530675 FIL   602454  error in deal activation: handling applied event: deal wasn't active: deal=63162, parentState=bafy2bzacebakpguwvozcpw7gvgxcvdbsak5lt46yulm3cvpf3sucfzqspxdgc, h=25399
Sep  2 00:18:36  bafyreidohdirgj77z5jtnrvvdqnibmguwgvqj3llprdgay5hue5fo6wqu4  63110  t09792   StorageDealSealing             N                N  baga6ea4seaqawtbrrdspqccvmt34wmqwu6cnij3gcspz647qigxpxxzfygixwcq  7.938 MiB  0.00007533 FIL      602640  
Sep  2 00:18:49  bafyreifqfiwbbvt3at2pablov4lzh3rioyquziovzkfmgydwk7psngyrhy  63131  t02301   StorageDealActive              Y (epoch 25397)  N  baga6ea4seaqmqn2nljdu5pxbjxkm22krjoihjrfcbbwmtizzudcv7wlgpm6iefq  7.938 MiB  0.00007539375 FIL   603150  
Sep  2 00:18:58  bafyreifrv3h5ofkfyudx5cngxl35o2uhuwdjcql6pyqfkimhzcf4o2zgcq  0      t03345   StorageDealTransferring        N                N  baga6ea4seaqfx6x2tfh6o733zcxnidorj5uon2ung66fg46m7jcg7bk4ynp3mpq  7.938 MiB  0.000075313125 FIL  602505  
Sep  2 00:19:08  bafyreihvgjoqhugnt25i5rorrh6g3hwq7hljfegwm3n67imaojbq74oeby  0      t09707   StorageDealTransferring        N                N  baga6ea4seaqghborvbs7wtx5shd5kd3jjj7sifruweod4lermcdowm2soiv4miq  7.938 MiB  0.000075146125 FIL  601169  
Sep  2 00:19:14  bafyreierwsz5f3tikune2mcvvt5mizrbdcilvijtd46xy3yluew52w5e44  63171  t015905  StorageDealSealing             N                N  baga6ea4seaqhbctynt5ll4csaax75qktqfwhd5cemxzz5dbdmkr4wau62exggpi  7.938 MiB  0.000075283875 FIL  602271  
Sep  2 00:19:22  bafyreiddzh3r424mhddbw5xmscufko3umgmj7wbueyhshoo55do2bs67ga  0      t03523   StorageDealTransferring        N                N  baga6ea4seaqgykrf5lsme5unagcxdbgrb2n2hfwynirpzi2afwrjefqkkqppybq  7.938 MiB  0.000075117375 FIL  600939  
Sep  2 00:19:29  bafyreicqtcvvgwdjwtihzwns6soesy4aznbg7nh7vnqcydioxavdy3roha  63188  t010538  StorageDealActive              Y (epoch 25595)  N  baga6ea4seaqe2s7nglxhjmvef4wswcn7n6pbtgeaaolbpp535pgxg6vqd2rnqea  7.938 MiB  0.000075285875 FIL  602287  
Sep  2 00:19:43  bafyreiggexosny4lijzy3vz4bi7ax7wup4dwp6uvhhlgjngvuswkx4vsva  63192  t08937   StorageDealSealing             N                N  baga6ea4seaqe5ol7v6cc7f3yhdsm6ojjjksajsuubsidkk6jpmslcxp5v52dccy  7.938 MiB  0.000075374625 FIL  602997  
Sep  2 00:19:50  bafyreibrdjqsneqkmcr5rnxkxwzwa6tadtooz72wbto7h3hdqfuw4fi3z4  0      t015760  StorageDealError               N                N  baga6ea4seaqd4kea2k5g3koueb7ewuq7mlc6bvvrrj4ur6z5zvvrlwcl5gaiudy  7.938 MiB  0.0000753225 FIL    602580  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: clientMarketBalance.Available too small
Sep  2 00:20:07  bafyreig4hdwocfk7kglgvnpoeqne3y4bx63h5yxfibko3jilo36ne2p7bi  0      t08432   StorageDealTransferring        N                N  baga6ea4seaqdobqjgtngy5w4rbh2xj3cdphpl45ewkzr74p2z2dobqvipvonypq  7.938 MiB  0.000075404625 FIL  603237  
Sep  2 00:20:14  bafyreiflpx65fx24qsb3htp4nf2trvrnbuqcu3xdl6nn73smbutjz2vz3q  63195  t010225  StorageDealActive              Y (epoch 25494)  N  baga6ea4seaqlix5j62zgzvm7a2ki3bp2x5ivfor3cyg7ekui3q6egol2ky2smhi  7.938 MiB  0.000075428 FIL     603424  
Sep  2 00:20:22  bafyreih4rgkd3boibbbnslrwilb7l2qc4r2ebk4cmpneuz4kdxxp2esuba  0      t02419   StorageDealTransferring        N                N  baga6ea4seaqis3vu2yfurpelhhy4kukqjlavqr3hkcyqgj4r5tazqdlwxpidiii  7.938 MiB  0.000075271 FIL     602168  
Sep  2 00:20:29  bafyreid7e3oybs2hbds5cpchwallebokz2sdytemlx36dvjlaakfobuv6y  63200  t02613   StorageDealSealing             N                N  baga6ea4seaqk5camyg4pgw5ex64efafca7mm24jijtxr5u6qc36mgkrnwrduoha  7.938 MiB  0.000075256875 FIL  602055  
Sep  2 00:20:43  bafyreiaak5dkphbr4ajummmhqtycoyqnzo63nmwvk6nqdvprwhnte6elwy  63152  t014433  StorageDealActive              Y (epoch 25606)  N  baga6ea4seaqdqrd4rzojtleiesozgfrgowewot75wvda4mpciwkdu6k6xc3u6lq  7.938 MiB  0.00007522425 FIL   601794  
Sep  2 00:20:50  bafyreidqcoxxqjp2itvsj4yaxsptkd222n2uqidlvgmjgrbdhncd5urfum  0      t015891  StorageDealError               N                N  baga6ea4seaqoy33e7yatlirwr3qkdww57vh7sjpnm45z54iqblxlibadsk3tcoa  7.938 MiB  0.0000753005 FIL    602404  unexpected deal status while waiting for data request: 11 (StorageDealFailing). Provider message: deal rejected: clientMarketBalance.Available too small
Sep  2 00:20:59  bafyreigix6ojv6i37ragie4egs4d4basufpugsfqqmmnujpj5i6jps6a34  0      t08094   StorageDealTransferring        N                N  baga6ea4seaqimboo7qr4vrqqmmcq375phgyillxfcs73swhiaqkgfgzz7yxbipi  7.938 MiB  0.000075404625 FIL  603237  
Sep  2 00:21:09  bafyreiam5nbuiaaa6jdyqkmtakeuud3tz7hnhx7o3vwfktuaftvceo7kv4  63150  t014764  StorageDealActive              Y (epoch 25641)  N  baga6ea4seaqfmfvd76ggvptw5w45pgifllirs72flwoghn2zcx2ewxmwffzpkei  7.938 MiB  0.00007532925 FIL   602634  
Sep  2 00:21:16  bafyreidsxnlnx622lhmw4tpd7xtnl2eltchshfzrm2zzznxvsdg6ost7ou  63157  t010152  StorageDealSealing             N                N  baga6ea4seaqhbo7vpoosfsxhliv7u4pchtzxgnuj74rxbshdtpd4ym2z53hl6oi  7.938 MiB  0.00007518825 FIL   601506  
Sep  2 00:21:27  bafyreihwhbs7lfkdfo3364tcywhef2s4ttcfm77wvavws6exm2xra5uvg4  0      t016203  StorageDealTransferring        N                N  baga6ea4seaqam5c5wgmmynvthfcfzvcqegyptcfe5fqi4byfua7p4onuoaqlkfi  7.938 MiB  0.000075201875 FIL  601615  
